"","Muestra","n","Media","Varianza"
"7535",7535,7,6.42857142857143,4.28571428571429
"7536",7536,8,5.25,8.21428571428571
"7537",7537,6,6.66666666666667,5.46666666666667
"7538",7538,6,7.66666666666667,2.66666666666667
"7539",7539,4,5.5,3
"7540",7540,7,3.85714285714286,4.47619047619048
"7541",7541,7,6.42857142857143,6.95238095238095
"7542",7542,3,5.66666666666667,0.333333333333333
"7543",7543,7,7.14285714285714,3.14285714285714
"7544",7544,2,5.5,0.5
"7545",7545,7,6.28571428571429,6.23809523809524
"7546",7546,6,6.5,2.7
"7547",7547,8,6.125,4.125
"7548",7548,5,8,2.5
"7549",7549,5,4.4,4.3
"7550",7550,10,6.6,5.6
"7551",7551,6,4.5,4.3
"7552",7552,8,5.625,5.41071428571429
"7553",7553,6,5.33333333333333,5.46666666666667
"7554",7554,4,4.25,1.58333333333333
"7555",7555,6,7,8.8
"7556",7556,8,5.875,4.125
"7557",7557,4,5.5,9.66666666666667
"7558",7558,4,7.25,10.25
"7559",7559,6,5.5,2.3
"7560",7560,7,5.85714285714286,4.14285714285714
"7561",7561,5,7,12
"7562",7562,3,5.33333333333333,4.33333333333333
"7563",7563,6,6.16666666666667,8.16666666666667
"7564",7564,6,5,4
"7565",7565,7,6.14285714285714,8.47619047619048
"7566",7566,7,6,7
"7567",7567,6,6.5,7.1
"7568",7568,6,6.33333333333333,3.06666666666667
"7569",7569,6,6,5.2
"7570",7570,3,4.66666666666667,4.33333333333333
"7571",7571,7,4.42857142857143,3.95238095238095
"7572",7572,2,3,0
"7573",7573,6,5,6.4
"7574",7574,6,6.33333333333333,3.06666666666667
"7575",7575,7,6.42857142857143,0.952380952380952
"7576",7576,7,5.57142857142857,10.2857142857143
"7577",7577,4,7.5,0.333333333333333
"7578",7578,8,6.125,3.55357142857143
"7579",7579,7,7.28571428571429,2.57142857142857
"7580",7580,7,4.71428571428571,6.57142857142857
"7581",7581,8,4.875,4.41071428571429
"7582",7582,6,6.33333333333333,2.26666666666667
"7583",7583,6,4.83333333333333,5.36666666666667
"7584",7584,7,5.71428571428571,3.57142857142857
"7585",7585,8,6.25,7.07142857142857
"7586",7586,7,6.14285714285714,5.14285714285714
"7587",7587,5,7.4,8.8
"7588",7588,6,9.83333333333333,2.56666666666667
"7589",7589,7,7.28571428571429,1.9047619047619
"7590",7590,5,6.4,8.3
"7591",7591,6,6.16666666666667,5.36666666666667
"7592",7592,6,4.83333333333333,2.96666666666667
"7593",7593,4,6.75,6.91666666666667
"7594",7594,6,6,7.2
"7595",7595,9,4.88888888888889,3.86111111111111
"7596",7596,8,7.25,3.92857142857143
"7597",7597,6,5,6
"7598",7598,7,5.85714285714286,2.80952380952381
"7599",7599,4,5.25,3.58333333333333
"7600",7600,9,6,3.5
"7601",7601,4,5,8
"7602",7602,8,6.625,8.55357142857143
"7603",7603,6,5.33333333333333,5.06666666666667
"7604",7604,6,6.5,5.1
"7605",7605,6,7,7.6
"7606",7606,6,5.66666666666667,2.66666666666667
"7607",7607,8,5.75,8.21428571428571
"7608",7608,6,6.33333333333333,6.66666666666667
"7609",7609,4,6.75,2.91666666666667
"7610",7610,7,5.14285714285714,0.80952380952381
"7611",7611,5,5.6,7.3
"7612",7612,6,6.16666666666667,4.56666666666667
"7613",7613,6,5.33333333333333,13.8666666666667
"7614",7614,5,5,0.5
"7615",7615,5,5.2,0.7
"7616",7616,3,7,3
"7617",7617,8,7.125,2.98214285714286
"7618",7618,5,5.2,2.7
"7619",7619,7,5.57142857142857,4.95238095238095
"7620",7620,9,7.55555555555556,5.27777777777778
"7621",7621,5,4.6,0.8
"7622",7622,8,6,6
"7623",7623,8,6.25,3.92857142857143
"7624",7624,8,5,3.42857142857143
"7625",7625,5,6.8,7.7
"7626",7626,7,6.42857142857143,5.61904761904762
"7627",7627,3,3.66666666666667,5.33333333333333
"7628",7628,4,5.5,13.6666666666667
"7629",7629,6,5.5,0.7
"7630",7630,3,6.66666666666667,22.3333333333333
"7631",7631,6,6.66666666666667,5.06666666666667
"7632",7632,7,4.85714285714286,8.47619047619048
"7633",7633,7,6.85714285714286,12.4761904761905
"7634",7634,3,6.33333333333333,4.33333333333333
"7635",7635,6,7,4
"7636",7636,5,4.2,5.7
"7637",7637,5,5.4,5.8
"7638",7638,5,7.6,7.8
"7639",7639,9,5.88888888888889,5.11111111111111
"7640",7640,5,5.2,2.7
"7641",7641,6,5.66666666666667,1.06666666666667
"7642",7642,7,6.85714285714286,7.14285714285714
"7643",7643,6,4.83333333333333,7.36666666666667
"7644",7644,8,6.375,7.41071428571429
"7645",7645,5,5.6,5.3
"7646",7646,6,5.33333333333333,7.86666666666667
"7647",7647,8,6,3.14285714285714
"7648",7648,6,5.33333333333333,5.86666666666667
"7649",7649,8,6,4.85714285714286
"7650",7650,7,5.85714285714286,3.80952380952381
"7651",7651,4,7.25,2.25
"7652",7652,7,7.28571428571429,3.23809523809524
"7653",7653,4,7.25,3.58333333333333
"7654",7654,8,6.25,2.5
"7655",7655,8,8.25,3.92857142857143
"7656",7656,5,6,0.5
"7657",7657,6,6,2.8
"7658",7658,6,4.83333333333333,5.36666666666667
"7659",7659,6,5.83333333333333,8.56666666666667
"7660",7660,6,5.83333333333333,6.96666666666667
"7661",7661,7,6.85714285714286,3.14285714285714
"7662",7662,6,7.5,6.7
"7663",7663,7,3.85714285714286,1.80952380952381
"7664",7664,8,6.125,2.125
"7665",7665,8,5.125,3.26785714285714
"7666",7666,8,4.875,8.98214285714286
"7667",7667,7,5.28571428571429,8.90476190476191
"7668",7668,7,5.14285714285714,3.80952380952381
"7669",7669,6,7.5,3.1
"7670",7670,6,6.5,5.5
"7671",7671,10,5,7.77777777777778
"7672",7672,7,5.71428571428571,8.57142857142857
"7673",7673,8,4.875,2.98214285714286
"7674",7674,5,5.6,1.3
"7675",7675,8,6.375,6.26785714285714
"7676",7676,6,7.33333333333333,3.06666666666667
"7677",7677,3,5,1
"7678",7678,7,6.85714285714286,2.14285714285714
"7679",7679,6,7,2
"7680",7680,3,6.33333333333333,12.3333333333333
"7681",7681,7,5.28571428571429,2.57142857142857
"7682",7682,8,5.125,4.69642857142857
"7683",7683,8,5.125,4.98214285714286
"7684",7684,6,7,3.2
"7685",7685,4,7.5,7
"7686",7686,6,7.33333333333333,5.46666666666667
"7687",7687,7,6.85714285714286,1.80952380952381
"7688",7688,8,7.125,1.55357142857143
"7689",7689,7,5.42857142857143,3.61904761904762
"7690",7690,4,5.5,3.66666666666667
"7691",7691,9,6.33333333333333,5.5
"7692",7692,7,5.85714285714286,3.80952380952381
"7693",7693,7,7.28571428571429,1.23809523809524
"7694",7694,5,6.8,0.7
"7695",7695,8,6.75,9.07142857142857
"7696",7696,8,5.75,6.5
"7697",7697,6,7.16666666666667,4.56666666666667
"7698",7698,8,6.25,8.21428571428571
"7699",7699,2,8,8
"7700",7700,6,6.83333333333333,6.16666666666667
"7701",7701,7,6.85714285714286,9.80952380952381
"7702",7702,7,6.28571428571429,3.9047619047619
"7703",7703,8,6.75,2.5
"7704",7704,8,6.5,3.42857142857143
"7705",7705,8,6.75,2.5
"7706",7706,7,7.28571428571429,3.9047619047619
"7707",7707,4,4.5,1.66666666666667
"7708",7708,8,5.75,3.35714285714286
"7709",7709,7,5.57142857142857,2.95238095238095
"7710",7710,9,5.77777777777778,10.4444444444444
"7711",7711,8,5.75,7.92857142857143
"7712",7712,7,6.14285714285714,3.80952380952381
"7713",7713,4,5.5,0.333333333333333
"7714",7714,8,5.625,8.83928571428571
"7715",7715,7,5.42857142857143,11.6190476190476
"7716",7716,8,6.5,3.14285714285714
"7717",7717,4,5.75,7.58333333333333
"7718",7718,5,6.2,7.2
"7719",7719,7,5.42857142857143,2.28571428571429
"7720",7720,6,6.83333333333333,0.966666666666667
"7721",7721,7,5.42857142857143,6.95238095238095
"7722",7722,6,5.66666666666667,5.06666666666667
"7723",7723,4,6,2
"7724",7724,8,4.125,4.98214285714286
"7725",7725,3,4.66666666666667,4.33333333333333
"7726",7726,7,6,13
"7727",7727,6,7.16666666666667,6.16666666666667
"7728",7728,7,4.85714285714286,6.47619047619048
"7729",7729,7,6.28571428571429,1.57142857142857
"7730",7730,7,6,9.33333333333333
"7731",7731,5,6.4,2.3
"7732",7732,6,5.83333333333333,0.966666666666667
"7733",7733,6,5.66666666666667,3.06666666666667
"7734",7734,7,4.71428571428571,2.9047619047619
"7735",7735,4,6.25,4.91666666666667
"7736",7736,5,6.8,2.2
"7737",7737,7,5.71428571428571,7.23809523809524
"7738",7738,3,3.66666666666667,4.33333333333333
"7739",7739,7,4.71428571428571,4.90476190476191
"7740",7740,5,8.4,11.8
"7741",7741,8,6.625,3.98214285714286
"7742",7742,9,6.44444444444444,7.77777777777778
"7743",7743,8,4.25,7.07142857142857
"7744",7744,7,6.42857142857143,4.61904761904762
"7745",7745,6,6.16666666666667,1.76666666666667
"7746",7746,6,5.83333333333333,16.5666666666667
"7747",7747,8,6.25,4.78571428571429
"7748",7748,5,4.6,4.3
"7749",7749,6,6.83333333333333,2.16666666666667
"7750",7750,6,5.66666666666667,1.46666666666667
"7751",7751,7,6.71428571428571,6.23809523809524
"7752",7752,7,5.57142857142857,5.28571428571429
"7753",7753,6,8.16666666666667,4.56666666666667
"7754",7754,7,5.57142857142857,8.28571428571429
"7755",7755,6,6.5,5.9
"7756",7756,9,5.88888888888889,3.61111111111111
"7757",7757,4,7,2.66666666666667
"7758",7758,6,4.83333333333333,5.36666666666667
"7759",7759,7,6.85714285714286,2.80952380952381
"7760",7760,2,8.5,0.5
"7761",7761,7,5.28571428571429,1.9047619047619
"7762",7762,4,8.75,3.58333333333333
"7763",7763,5,4.6,3.8
"7764",7764,6,6.33333333333333,11.8666666666667
"7765",7765,5,8,8.5
"7766",7766,7,3.57142857142857,4.28571428571429
"7767",7767,7,6.14285714285714,6.47619047619048
"7768",7768,6,5.5,6.7
"7769",7769,7,5.42857142857143,8.28571428571429
"7770",7770,8,5.5,1.14285714285714
"7771",7771,5,5.4,7.8
"7772",7772,8,5.625,5.98214285714286
"7773",7773,8,4.875,4.69642857142857
"7774",7774,4,5.75,0.25
"7775",7775,8,5.875,2.98214285714286
"7776",7776,8,6,2.85714285714286
"7777",7777,6,5.66666666666667,9.46666666666667
"7778",7778,6,6.16666666666667,7.76666666666667
"7779",7779,5,5.8,3.7
"7780",7780,8,5.625,5.69642857142857
"7781",7781,9,4.66666666666667,4.25
"7782",7782,9,5.33333333333333,2.25
"7783",7783,4,5.75,2.25
"7784",7784,6,7.16666666666667,7.36666666666667
"7785",7785,5,4.4,4.8
"7786",7786,5,6.8,5.7
"7787",7787,4,6.25,6.91666666666667
"7788",7788,8,5.625,6.26785714285714
"7789",7789,7,4.57142857142857,5.28571428571429
"7790",7790,8,5.875,3.26785714285714
"7791",7791,9,4.77777777777778,3.44444444444444
"7792",7792,6,5.83333333333333,6.16666666666667
"7793",7793,6,6.66666666666667,9.46666666666667
"7794",7794,6,5,10.8
"7795",7795,7,6.42857142857143,2.61904761904762
"7796",7796,6,4.5,3.5
"7797",7797,6,5.33333333333333,6.66666666666667
"7798",7798,7,5.28571428571429,1.9047619047619
"7799",7799,9,5.33333333333333,3
"7800",7800,9,4.55555555555556,3.77777777777778
"7801",7801,7,5.28571428571429,5.23809523809524
"7802",7802,7,4.85714285714286,0.80952380952381
"7803",7803,7,6.42857142857143,3.95238095238095
"7804",7804,4,7.5,3.66666666666667
"7805",7805,6,5.5,9.1
"7806",7806,8,6.25,3.64285714285714
"7807",7807,6,5.83333333333333,2.96666666666667
"7808",7808,6,7.16666666666667,2.96666666666667
"7809",7809,6,5.83333333333333,2.16666666666667
"7810",7810,7,4.71428571428571,1.57142857142857
"7811",7811,6,6,2.8
"7812",7812,6,5.5,4.3
"7813",7813,6,5.5,5.5
"7814",7814,8,6,3.71428571428571
"7815",7815,7,6.42857142857143,10.2857142857143
"7816",7816,7,7.42857142857143,6.61904761904762
"7817",7817,4,4.75,4.25
"7818",7818,6,5.33333333333333,3.86666666666667
"7819",7819,4,5.75,8.25
"7820",7820,5,6.4,8.8
"7821",7821,8,5.125,6.41071428571429
"7822",7822,7,7,1.33333333333333
"7823",7823,5,6.4,3.8
"7824",7824,9,6,3.75
"7825",7825,6,5.16666666666667,6.56666666666667
"7826",7826,9,5.44444444444444,2.27777777777778
"7827",7827,6,8.33333333333333,2.26666666666667
"7828",7828,6,6.66666666666667,1.86666666666667
"7829",7829,4,5.75,10.25
"7830",7830,5,6.8,6.7
"7831",7831,5,5.8,1.7
"7832",7832,7,6.14285714285714,6.80952380952381
"7833",7833,5,7,8.5
"7834",7834,5,6.4,6.3
"7835",7835,3,5.33333333333333,5.33333333333333
"7836",7836,5,7,7.5
"7837",7837,8,4.875,5.55357142857143
"7838",7838,7,6.85714285714286,8.80952380952381
"7839",7839,5,4.6,9.3
"7840",7840,7,5.71428571428571,8.23809523809524
"7841",7841,7,6,2.66666666666667
"7842",7842,6,6.33333333333333,4.66666666666667
"7843",7843,6,5.33333333333333,10.2666666666667
"7844",7844,7,6.57142857142857,3.61904761904762
"7845",7845,9,6,8.75
"7846",7846,4,5,4.66666666666667
"7847",7847,8,6,6
"7848",7848,5,4.4,6.8
"7849",7849,6,4,4
"7850",7850,9,7.33333333333333,8
"7851",7851,6,6.16666666666667,3.76666666666667
"7852",7852,5,5.4,8.3
"7853",7853,5,4.8,5.7
"7854",7854,6,5.33333333333333,5.46666666666667
"7855",7855,6,5,1.2
"7856",7856,7,5.71428571428571,11.9047619047619
"7857",7857,5,6.4,2.3
"7858",7858,6,4.66666666666667,6.66666666666667
"7859",7859,7,5.57142857142857,2.61904761904762
"7860",7860,8,6.375,6.83928571428571
"7861",7861,7,6.57142857142857,2.61904761904762
"7862",7862,5,4.4,5.8
"7863",7863,4,5.25,0.916666666666667
"7864",7864,6,4.83333333333333,6.56666666666667
"7865",7865,7,6.85714285714286,4.47619047619048
"7866",7866,8,5.625,5.98214285714286
"7867",7867,6,4.33333333333333,5.46666666666667
"7868",7868,5,7,6
"7869",7869,7,6,6.33333333333333
"7870",7870,8,5.75,2.78571428571429
"7871",7871,6,5.16666666666667,2.56666666666667
"7872",7872,5,7.2,8.7
"7873",7873,6,5.33333333333333,8.26666666666667
"7874",7874,9,4.88888888888889,0.861111111111111
"7875",7875,6,7,1.6
"7876",7876,6,4.66666666666667,2.26666666666667
"7877",7877,5,6,0.5
"7878",7878,8,6.25,4.21428571428571
"7879",7879,6,5,4.8
"7880",7880,7,7.28571428571429,7.57142857142857
"7881",7881,7,5.85714285714286,3.47619047619048
"7882",7882,7,5.57142857142857,4.28571428571429
"7883",7883,6,5.5,12.7
"7884",7884,8,7.125,12.4107142857143
"7885",7885,6,5.5,5.9
"7886",7886,7,6.28571428571429,1.23809523809524
"7887",7887,5,7.2,9.7
"7888",7888,6,6.33333333333333,7.46666666666667
"7889",7889,3,5.66666666666667,0.333333333333333
"7890",7890,8,5.625,2.55357142857143
"7891",7891,6,5.66666666666667,2.66666666666667
"7892",7892,8,6.25,10.2142857142857
"7893",7893,5,5,1.5
"7894",7894,4,6.75,11.5833333333333
"7895",7895,2,5,0
"7896",7896,5,6.4,4.3
"7897",7897,8,5.625,3.125
"7898",7898,6,5.33333333333333,4.66666666666667
"7899",7899,3,4.66666666666667,0.333333333333333
"7900",7900,8,5.5,8.28571428571429
"7901",7901,6,4.33333333333333,9.46666666666667
"7902",7902,7,5.28571428571429,5.90476190476191
"7903",7903,4,3.75,9.58333333333333
"7904",7904,8,6.75,3.92857142857143
"7905",7905,5,8.2,10.7
"7906",7906,6,5.16666666666667,3.76666666666667
"7907",7907,8,7.125,4.125
"7908",7908,6,4.83333333333333,6.96666666666667
"7909",7909,7,6.14285714285714,2.14285714285714
"7910",7910,6,7.33333333333333,5.06666666666667
"7911",7911,7,5.57142857142857,8.61904761904762
"7912",7912,3,5,3
"7913",7913,7,6,6.66666666666667
"7914",7914,7,6,3
"7915",7915,8,5.125,4.69642857142857
"7916",7916,7,5.42857142857143,6.95238095238095
"7917",7917,5,7.4,3.8
"7918",7918,6,4.66666666666667,4.26666666666667
"7919",7919,6,6,5.2
"7920",7920,4,4,3.33333333333333
"7921",7921,8,5.5,5.42857142857143
"7922",7922,7,5.57142857142857,1.28571428571429
"7923",7923,4,6.5,11
"7924",7924,5,6.2,7.7
"7925",7925,6,5.5,5.1
"7926",7926,5,3.6,2.8
"7927",7927,7,5.85714285714286,2.47619047619048
"7928",7928,8,5.5,6.85714285714286
"7929",7929,7,5.14285714285714,5.47619047619048
"7930",7930,6,4.83333333333333,1.76666666666667
"7931",7931,6,6.33333333333333,8.66666666666667
"7932",7932,8,6,5.71428571428571
"7933",7933,6,7.16666666666667,6.16666666666667
"7934",7934,7,6.71428571428571,6.90476190476191
"7935",7935,8,6.25,6.78571428571429
"7936",7936,5,7.2,4.7
"7937",7937,5,4.8,17.2
"7938",7938,7,5.28571428571429,1.23809523809524
"7939",7939,7,6,4.66666666666667
"7940",7940,8,6.875,4.41071428571429
"7941",7941,5,5.4,0.8
"7942",7942,7,6.42857142857143,7.95238095238095
"7943",7943,6,5.16666666666667,8.96666666666667
"7944",7944,4,4.25,5.58333333333333
"7945",7945,9,5.22222222222222,4.69444444444444
"7946",7946,7,4.28571428571429,11.2380952380952
"7947",7947,5,4.8,3.7
"7948",7948,6,5.5,7.9
"7949",7949,6,5.33333333333333,5.86666666666667
"7950",7950,8,6,2.28571428571429
"7951",7951,6,6,1.6
"7952",7952,7,6.14285714285714,3.80952380952381
"7953",7953,6,5.5,2.7
"7954",7954,8,5,0.857142857142857
"7955",7955,4,6,6.66666666666667
"7956",7956,6,6.66666666666667,3.86666666666667
"7957",7957,3,6.33333333333333,12.3333333333333
"7958",7958,7,4.57142857142857,1.95238095238095
"7959",7959,6,5.83333333333333,6.16666666666667
"7960",7960,7,7.14285714285714,11.4761904761905
"7961",7961,6,6.5,2.3
"7962",7962,4,6,2
"7963",7963,2,4,8
"7964",7964,8,5.25,8.5
"7965",7965,6,5.5,5.5
"7966",7966,9,5.33333333333333,5.5
"7967",7967,6,7.33333333333333,9.06666666666667
"7968",7968,9,5.44444444444444,4.02777777777778
"7969",7969,6,6.66666666666667,1.06666666666667
"7970",7970,6,7,1.2
"7971",7971,7,7,4.33333333333333
"7972",7972,6,3.83333333333333,7.36666666666667
"7973",7973,6,6.16666666666667,5.36666666666667
"7974",7974,6,4.66666666666667,7.46666666666667
"7975",7975,8,5.5,4.28571428571429
"7976",7976,9,7.22222222222222,5.94444444444444
"7977",7977,6,6.66666666666667,2.66666666666667
"7978",7978,4,5.75,0.916666666666667
"7979",7979,8,5.5,6.28571428571429
"7980",7980,7,6.28571428571429,5.57142857142857
"7981",7981,6,5,2.8
"7982",7982,8,5.25,4.21428571428571
"7983",7983,3,3.66666666666667,2.33333333333333
"7984",7984,4,6.25,2.91666666666667
"7985",7985,9,6.44444444444444,6.77777777777778
"7986",7986,5,7,2
"7987",7987,6,5.66666666666667,2.66666666666667
"7988",7988,7,6.57142857142857,12.2857142857143
"7989",7989,8,7,2
"7990",7990,7,5.14285714285714,7.14285714285714
"7991",7991,5,6.6,7.8
"7992",7992,6,4,3.6
"7993",7993,9,5.88888888888889,2.86111111111111
"7994",7994,7,6.42857142857143,12.2857142857143
"7995",7995,4,6,14.6666666666667
"7996",7996,5,6.2,13.2
"7997",7997,5,5.8,8.2
"7998",7998,6,6.5,7.9
"7999",7999,7,5,12.6666666666667
"8000",8000,6,4.16666666666667,0.966666666666667
"8001",8001,3,5,4
"8002",8002,2,5.5,0.5
"8003",8003,5,5.2,7.7
"8004",8004,8,5.375,4.83928571428571
"8005",8005,4,6,6
"8006",8006,5,7.4,3.3
"8007",8007,7,4.71428571428571,2.23809523809524
"8008",8008,7,7.28571428571429,4.23809523809524
"8009",8009,8,5.625,7.41071428571429
"8010",8010,6,5.5,2.3
"8011",8011,9,5.22222222222222,1.44444444444444
"8012",8012,5,6.6,9.3
"8013",8013,4,5.5,7
"8014",8014,6,6.16666666666667,3.36666666666667
"8015",8015,3,4.33333333333333,8.33333333333333
"8016",8016,8,7.375,8.55357142857143
"8017",8017,7,5,3
"8018",8018,7,6.85714285714286,6.14285714285714
"8019",8019,6,4.33333333333333,15.0666666666667
"8020",8020,8,6.25,4.5
"8021",8021,6,5.83333333333333,5.36666666666667
"8022",8022,7,5.57142857142857,3.28571428571429
"8023",8023,6,6,2.4
"8024",8024,6,6.33333333333333,5.46666666666667
"8025",8025,6,5.66666666666667,1.86666666666667
"8026",8026,7,7.42857142857143,3.95238095238095
"8027",8027,7,5.57142857142857,2.95238095238095
"8028",8028,9,7.11111111111111,4.86111111111111
"8029",8029,6,5.5,5.1
"8030",8030,6,6.33333333333333,6.66666666666667
"8031",8031,7,6.57142857142857,4.95238095238095
"8032",8032,5,6,5.5
"8033",8033,7,5.28571428571429,3.9047619047619
"8034",8034,7,5,3.66666666666667
"8035",8035,6,4.5,1.1
"8036",8036,8,6.25,6.21428571428571
"8037",8037,5,4.8,14.7
"8038",8038,6,6.5,3.9
"8039",8039,6,7,2.8
"8040",8040,4,6.25,14.9166666666667
"8041",8041,6,5.16666666666667,12.5666666666667
"8042",8042,4,5.75,8.25
"8043",8043,2,5.5,4.5
"8044",8044,7,5.28571428571429,5.57142857142857
"8045",8045,8,5.875,5.55357142857143
"8046",8046,5,7.2,5.2
"8047",8047,4,6.5,11.6666666666667
"8048",8048,8,6.5,7.42857142857143
"8049",8049,7,4.57142857142857,1.95238095238095
"8050",8050,6,4.33333333333333,8.26666666666667
"8051",8051,7,5.57142857142857,10.6190476190476
"8052",8052,6,4.66666666666667,10.6666666666667
"8053",8053,5,6.4,2.3
"8054",8054,9,6,7.5
"8055",8055,4,4.5,5.66666666666667
"8056",8056,5,5,0.5
"8057",8057,6,4.5,5.5
"8058",8058,6,5.66666666666667,3.06666666666667
"8059",8059,6,5.83333333333333,2.96666666666667
"8060",8060,6,6.83333333333333,7.76666666666667
"8061",8061,6,6.5,3.5
"8062",8062,5,6.2,2.2
"8063",8063,7,6.28571428571429,7.90476190476191
"8064",8064,4,4.25,10.25
"8065",8065,5,5.6,3.3
"8066",8066,2,9,8
"8067",8067,7,6,4.66666666666667
"8068",8068,7,5.42857142857143,3.28571428571429
"8069",8069,4,7.5,17
"8070",8070,6,6.5,5.9
"8071",8071,5,6.2,3.7
"8072",8072,6,6.16666666666667,8.16666666666667
"8073",8073,7,3.85714285714286,4.14285714285714
"8074",8074,7,5.14285714285714,5.80952380952381
"8075",8075,7,6.71428571428571,4.57142857142857
"8076",8076,6,4.66666666666667,6.66666666666667
"8077",8077,5,5.2,7.7
"8078",8078,3,4,1
"8079",8079,7,6,2
"8080",8080,7,4.57142857142857,4.61904761904762
"8081",8081,10,6,1.77777777777778
"8082",8082,6,5.16666666666667,6.96666666666667
"8083",8083,4,6.75,10.25
"8084",8084,6,4.66666666666667,6.66666666666667
"8085",8085,9,6.22222222222222,5.69444444444444
"8086",8086,7,5.42857142857143,3.28571428571429
"8087",8087,7,6.42857142857143,0.952380952380952
"8088",8088,7,6.71428571428571,4.57142857142857
"8089",8089,9,5.33333333333333,7
"8090",8090,4,4.5,3
"8091",8091,6,5.66666666666667,3.86666666666667
"8092",8092,5,7,5.5
"8093",8093,4,6,6
"8094",8094,6,6,4.4
"8095",8095,7,7.71428571428571,6.90476190476191
"8096",8096,6,5.5,5.1
"8097",8097,4,4.5,5.66666666666667
"8098",8098,7,5.71428571428571,5.90476190476191
"8099",8099,8,6.25,10.2142857142857
"8100",8100,8,5.875,4.125
"8101",8101,5,7.6,5.3
"8102",8102,7,5.42857142857143,1.95238095238095
"8103",8103,7,5.57142857142857,4.95238095238095
"8104",8104,9,5.88888888888889,5.86111111111111
"8105",8105,7,5.14285714285714,4.14285714285714
"8106",8106,6,5.83333333333333,5.76666666666667
"8107",8107,7,5.42857142857143,5.28571428571429
"8108",8108,6,5.33333333333333,1.86666666666667
"8109",8109,5,5.8,2.7
"8110",8110,6,7,4.8
"8111",8111,5,4.2,3.7
"8112",8112,6,4.16666666666667,6.56666666666667
"8113",8113,7,4.85714285714286,3.47619047619048
"8114",8114,6,6.83333333333333,8.56666666666667
"8115",8115,4,6.5,6.33333333333333
"8116",8116,5,5.6,2.3
"8117",8117,5,5.2,1.2
"8118",8118,7,6,4.66666666666667
"8119",8119,7,5.57142857142857,8.95238095238095
"8120",8120,7,5.28571428571429,2.57142857142857
"8121",8121,5,5.2,1.7
"8122",8122,5,4.4,5.3
"8123",8123,7,6.42857142857143,3.61904761904762
"8124",8124,6,5.16666666666667,3.36666666666667
"8125",8125,6,5.5,4.3
"8126",8126,8,5.625,10.2678571428571
"8127",8127,6,6.33333333333333,4.26666666666667
"8128",8128,7,5.28571428571429,5.57142857142857
"8129",8129,4,6.5,3.66666666666667
"8130",8130,8,7.125,6.41071428571429
"8131",8131,5,7,2.5
"8132",8132,8,7.375,2.26785714285714
"8133",8133,6,6.33333333333333,0.666666666666667
"8134",8134,6,6.16666666666667,2.96666666666667
"8135",8135,6,7.83333333333333,4.56666666666667
"8136",8136,8,5,0.857142857142857
"8137",8137,3,8,9
"8138",8138,7,6,8.66666666666667
"8139",8139,9,6,4
"8140",8140,5,6.4,1.8
"8141",8141,7,6.14285714285714,4.80952380952381
"8142",8142,6,6.5,11.1
"8143",8143,8,5.375,5.69642857142857
"8144",8144,7,5.57142857142857,4.95238095238095
"8145",8145,4,6.25,1.58333333333333
"8146",8146,4,3.75,3.58333333333333
"8147",8147,6,6.5,13.5
"8148",8148,8,5,5.71428571428571
"8149",8149,8,5.75,7.92857142857143
"8150",8150,9,6.88888888888889,2.86111111111111
"8151",8151,5,5.4,2.8
"8152",8152,8,6.125,8.69642857142857
"8153",8153,7,5.85714285714286,2.47619047619048
"8154",8154,3,6,25
"8155",8155,9,3.77777777777778,1.19444444444444
"8156",8156,7,6.14285714285714,3.14285714285714
"8157",8157,5,8,0.5
"8158",8158,6,6.33333333333333,2.66666666666667
"8159",8159,8,6.875,5.26785714285714
"8160",8160,7,6.14285714285714,4.47619047619048
"8161",8161,7,4.28571428571429,3.23809523809524
"8162",8162,7,7.57142857142857,6.61904761904762
"8163",8163,4,6,0.666666666666667
"8164",8164,5,5.6,0.3
"8165",8165,7,5,3.33333333333333
"8166",8166,7,6.42857142857143,7.61904761904762
"8167",8167,7,7.57142857142857,4.61904761904762
"8168",8168,6,4.33333333333333,4.26666666666667
"8169",8169,4,4.5,9.66666666666667
"8170",8170,7,6.14285714285714,2.14285714285714
"8171",8171,7,5.42857142857143,1.61904761904762
"8172",8172,4,7.25,3.58333333333333
"8173",8173,8,5.5,6
"8174",8174,5,4.2,3.7
"8175",8175,7,6.57142857142857,7.61904761904762
"8176",8176,7,6.85714285714286,2.14285714285714
"8177",8177,5,5.4,4.3
"8178",8178,6,6.33333333333333,3.86666666666667
"8179",8179,8,6.125,2.41071428571429
"8180",8180,7,5.42857142857143,5.61904761904762
"8181",8181,8,5.875,7.83928571428571
"8182",8182,6,4.83333333333333,4.56666666666667
"8183",8183,6,5,2
"8184",8184,8,5.375,5.125
"8185",8185,10,6.8,5.51111111111111
"8186",8186,5,6.4,2.3
"8187",8187,6,5.5,5.9
"8188",8188,6,4.66666666666667,1.86666666666667
"8189",8189,5,7,4
"8190",8190,5,6.6,5.3
"8191",8191,6,5,2
"8192",8192,4,6.75,2.91666666666667
"8193",8193,8,4.875,1.26785714285714
"8194",8194,5,5.8,3.7
"8195",8195,8,6.375,2.26785714285714
"8196",8196,6,6.5,2.7
"8197",8197,7,4.42857142857143,5.28571428571429
"8198",8198,4,6.5,1.66666666666667
"8199",8199,6,6,5.2
"8200",8200,7,5.71428571428571,4.90476190476191
